"","X","geneId","M1","M2","M3","M6","R1_1","R1_2","R1_4","R1_6","R25_1","R25_2","R25_4","R25_5","R25_6","DE_R1_mock","DE_R25_mock","DE_R1_R25","meanM","meanR1","meanR25","R1_LFC","R25_LFC","linetaldf"
"83",83,"Glyma.01G086900",7.94646152268075,1,29.1709529906444,18.7091761171579,40.2839866574948,46.0407711316391,55.992057642123,21.6978718994636,107.774528260162,127.071377421819,18.3173683908639,40.0861541262399,170.206700282854,"no","yes","no",14.2066476576207,41.0036718326801,92.6912256963877,1.52918694521452,2.70586661541417,"yes"
"84",84,"Glyma.01G087900",351.796306895378,383.411597217577,190.425373557781,189.276503982415,80.460791193569,126.113253143442,115.894120430864,123.008508038943,65.0647169560971,87.119180351524,63.5349414114528,135.630086434826,70.1271275545807,"yes","yes","no",278.727445413288,111.369168201705,84.2952105416962,-1.32350517944731,-1.72533249904762,"yes"
"85",85,"Glyma.01G090400",1,1,1,1,8.14254302863542,27.023556653836,29.4780298503851,43.4851054778463,84.4782675488539,7.21478621093472,1,99.8011118191064,45.3651714156264,"yes","yes","no",1,27.0323087526757,47.5718673989043,4.75661282850594,5.57203675323925,"yes"
"86",86,"Glyma.01G091400",5.63097434845383,18.0960478756093,5.85706086045593,37.3504141352188,321.521618410014,255.230130387474,135.534141017337,280.965951482218,1218.22962216585,414.72719632794,597.487133463089,457.005131472799,151.635233178639,"yes","yes","no",16.7336243049345,248.312960324261,567.816863321662,3.89133770779379,5.08460384060912,"yes"
"87",87,"Glyma.01G092900",100.565948491757,80.1816954238747,76.7701494231124,45.7389712433462,205.455294194689,139.12503147036,177.760185278253,152.42127336976,140.777564267848,200.760985351473,274.229590166963,184.487779092626,225.921101595501,"yes","yes","no",75.8141911455227,168.690446078265,205.235404094882,1.15383844061196,1.43673979713999,"yes"
"88",88,"Glyma.01G096000",170.030563718565,269.13801404903,542.07657985479,247.064341838404,520.620005333227,526.475663202457,551.902577450554,707.995729618519,953.234656574717,622.478621093472,852.437279217473,1205.07069238889,360.048364014837,"no","yes","no",307.077374865197,576.748493901189,798.653922657878,0.909340111523584,1.37896826160255,"yes"
"89",89,"Glyma.01G096800",33.4168204391768,9.0981279410781,29.1709529906444,1,76.8895196792513,33.0289928047212,76.6140792579191,28.2340419729784,69.9181046042863,62.2600355077851,131.842338953194,81.3437612594931,92.8255873486221,"no","yes","no",18.1714753427248,53.6916584287175,87.6379655346761,1.56302241078324,2.26988043658675,"yes"
"90",90,"Glyma.01G097400",1,1,1,19.6412380180609,11.7138145429531,26.0226506286884,67.7760699940065,42.3957437989271,146.601629445675,50.7182896874778,19.2794444125785,62.8864106998798,8.222237207195,"no","yes","no",5.66030950451523,36.9770697411438,57.5416022905613,2.70767805589206,3.34565254801587,"yes"
"91",91,"Glyma.01G098000",2976.40101888159,3228.55388051635,3142.54696454289,6589.74557748363,2791.05587056071,2733.47344865278,1812.79189910209,2255.97867536261,1926.82421880147,2699.99286874879,1830.86859330128,2037.8229205785,1356.71709860775,"no","yes","no",3984.31186035611,2398.32497341955,1970.44514000756,-0.732303417152273,-1.01580899120472,"yes"
"92",92,"Glyma.01G102600",2688.12286569034,2453.83297415321,2833.6378938179,2840.99261205158,7643.5210406399,5087.60441979978,6169.93046621101,7196.23388926089,8416.77418196003,12731.545639799,8632.74606682392,8088.57672462114,12952.5348088455,"yes","yes","no",2704.14658642826,6524.32245397789,10164.4354844099,1.27065472727783,1.91028482806814,"yes"
"93",93,"Glyma.01G102802",79.7265639237152,147.666094932859,51.5134329487416,110.051242405656,48.3193475647096,70.06251573518,62.8660648473884,93.5957427081265,46.6218438929783,40.9521970702946,44.2934209771596,17.2858975526,30.9206970012364,"no","yes","no",97.239333552743,68.7109177138511,36.0148112988538,-0.501000653600309,-1.43294966038382,"no"
"94",94,"Glyma.01G104100",129.509538169594,120.672335129265,86.4842711440243,209.781865802282,85.8176984650456,105.094226615344,60.9020627887411,47.8425521935228,55.3579416597188,73.8017813280924,62.5728653897382,63.9721372033865,44.33342324317,"no","yes","no",136.612002561291,74.9141350156633,60.0076297648212,-0.866774381241741,-1.18686639136057,"no"
"95",95,"Glyma.01G106000",135.298256105161,234.046126304359,195.282434418237,387.805688874764,865.247706464885,929.840791336914,394.782412758774,776.625515390424,2003.50774364285,1332.73990234315,1253.62298027249,1461.30214721646,1649.73357958537,"yes","yes","no",238.10812642563,741.624106487749,1540.18127061207,1.63907128013066,2.69341139344557,"yes"
"96",96,"Glyma.01G106100",324.010460804655,306.029485780608,88.4270954882067,404.582803091019,104.566873915214,24.0208385783933,17.6940174985016,46.7531905146037,39.8271011855134,10.7660926171831,18.3173683908639,63.9721372033865,13.3809780694771,"yes","yes","no",280.762461291122,48.258730126678,29.2527354932848,-2.54048819796931,-3.26270661028217,"no"
"97",97,"Glyma.01G106200",2091.88491832691,2049.82636909276,1467.83237985769,1912.65895875215,1367.01135422652,1313.18779896842,1506.40757795312,1721.10209101331,1125.04457932061,1204.89287171821,966.924325801518,944.496331547291,998.700482765366,"no","yes","no",1880.55065650737,1476.92720554034,1048.0117182306,-0.348556448243011,-0.843500320560296,"yes"
"98",98,"Glyma.01G106500",65.8336408783537,144.066926959046,203.053731794967,202.325370595058,92.0674236151016,115.103286866819,65.8120679353593,63.0936156983907,35.9443910669621,63.1478621093472,76.0419296937434,24.8859830771466,77.3493647617757,"no","yes","no",153.819917556856,84.0190985289177,55.473906141795,-0.872453112669415,-1.47136110435871,"yes"
"99",99,"Glyma.01G107951",44.9942563103114,63.9854395417185,31.1137773348267,20.573299918964,66.1757051362982,56.0498313831145,49.1180504368576,39.1276587621697,58.2699742486323,63.1478621093472,105.866286366898,145.401624966386,87.66684648634,"no","yes","no",40.1666932764552,52.61781142961,92.0705188355207,0.389551546317566,1.19673958003534,"yes"
"100",100,"Glyma.01G108200",4.47323076134037,1,1,11.2526809099335,143.850860572708,76.0679518860652,174.814182190282,95.7744660659648,312.587487013745,1068.16757507765,54.8762572160209,316.946412520439,312.587948081841,"yes","yes","no",4.43147791781847,122.626865178755,413.033135981939,4.79034334574605,6.54232579334878,"yes"
"101",101,"Glyma.01G108700",327.483691565995,338.421997544921,297.280712487812,207.917742000476,600.080796526796,805.728444218619,559.758585685143,786.429770500696,959.058721752544,949.198810468326,1158.37745412273,1297.35744518696,1339.17737967599,"yes","yes","no",292.776035899801,687.999399232814,1140.63396224131,1.23260983316913,1.96196651743666,"yes"
"102",102,"Glyma.01G109200",252.23035840362,213.350910454937,304.08059769245,184.6161944779,204.562476316109,190.171238752884,253.374264536172,274.429781408703,157.279082271692,100.436579374956,98.1696781931805,176.88769356808,112.428802625294,"no","yes","no",238.569515257227,230.634440253467,129.04036720664,-0.0488017409386304,-0.886587256191931,"yes"
"103",103,"Glyma.01G109800",13.735179458248,55.8873116006404,23.3424799580973,43.8748474415401,53.6762548361862,52.0462072825244,26.5320267624143,78.3446792032586,120.393336145454,119.08093800776,97.2076021714659,128.03000091028,59.8096458300164,"no","yes","no",34.2099546146315,52.6497920210959,104.904304612995,0.622011642157007,1.61658578302476,"yes"
"104",104,"Glyma.01G111300",368.004717114966,353.718461433624,402.19322707366,450.253836235268,550.975813204927,585.529118686161,472.36049407534,576.182966469303,499.928250233847,664.206471366891,593.63882937623,462.433763990332,604.572680887011,"no","yes","no",393.542560464379,546.262098108933,564.955999170862,0.473073659072359,0.521618842189977,"yes"
"105",105,"Glyma.01G112900",502.302973220128,374.413677283046,280.766705562261,868.749629740735,543.833270176292,393.355161857834,235.698246008346,364.846800758991,349.473233139983,218.517517382715,221.315408972657,283.288890911733,167.111455765485,"no","yes","no",506.558246451542,384.433369700366,247.941301234514,-0.397994595637368,-1.03072955566307,"no"
"106",106,"Glyma.01G114400",36.8900512005172,18.9958398690624,37.913662539465,33.6221665316066,195.634297530315,131.11778326918,88.3980916098026,186.191485416253,213.578378990686,86.2313537499619,244.405233493809,135.630086434826,119.651039832489,"yes","yes","no",31.8554300351628,150.335414456388,159.899218500354,2.23857368593619,2.32755166925766,"yes"
"107",107,"Glyma.01G115500",48.4674870716518,67.584607515531,20.4282434418237,70.9046425677284,166.171307537194,190.171238752884,122.76812763613,123.008508038943,238.81599476127,340.149761796723,304.053946840118,395.118720772919,143.381247798987,"yes","yes","no",51.8462451491837,150.529795491288,284.303934394003,1.53773766479508,2.45512265025885,"yes"
"108",108,"Glyma.01G115900",27251.9685534766,19891.8018072747,12597.3016355064,21815.9087906358,16698.4799651924,9990.04213097242,11112.3416467968,19915.6208523207,11682.1333916617,13172.7954607754,11476.6427870125,11753.9894004596,7414.11061909944,"no","yes","no",20389.2451967234,14429.1211488206,11099.9343318017,-0.498824937629574,-0.877257226749759,"yes"
"109",109,"Glyma.01G117900",57.7294357685595,60.386271567906,20.4282434418237,34.5542284325096,78.6751554364102,116.104192891967,81.5240844045373,58.7361689827142,89.331655197043,258.46971445301,427.199677619594,276.774531890693,122.746284349859,"no","yes","no",43.2745448026997,83.7599004289071,234.90437270204,0.952741083022801,2.44048301977522,"yes"
"110",110,"Glyma.01G119300",2165.98050790217,1242.71295096531,952.01251647727,1571.52430302163,1091.13062974548,1494.35178952012,1193.14924959888,1013.01699971588,1034.77156906429,657.103858554394,854.361431260902,625.292739516332,1222.58983618841,"no","yes","no",1483.05756959159,1197.91216714509,878.823886916867,-0.308052470397394,-0.754928613019448,"yes"
"111",111,"Glyma.01G121700",628.497024215494,604.760427607045,329.337314166821,581.674564262597,359.91278718893,299.269995493966,237.662248066994,445.459564999007,302.880711717367,365.896733242024,289.622806514398,300.660514967839,281.635502908149,"no","yes","no",536.067332562989,335.576148937224,308.139253869955,-0.675774041382683,-0.798831742251424,"yes"
"112",112,"Glyma.01G124700",166.557332957225,161.162974834656,128.254994543945,148.265780342681,418.838767175172,343.309860600458,300.510313943706,226.497867536261,234.933284642718,103.100059179642,248.253537580667,161.687522518986,256.873546769194,"yes","no","no",151.060270669627,322.289202313899,200.969590138242,1.09323157743872,0.411852938436781,"no"
"113",113,"Glyma.01G126000",759.322049559315,656.048571233873,668.360162226644,410.175174496437,668.827773177411,754.682236936095,1062.54311269884,949.834022338567,879.463164322241,1200.4537387104,975.583009996949,967.296588120931,1222.58983618841,"no","yes","no",623.476489379067,858.971786287728,1049.07726746779,0.462275586888322,0.750713876612571,"no"
"114",114,"Glyma.01G126600",14.8929230453615,7.29854395417185,1,1,445.623303532555,292.263653317933,669.742700969389,287.502121555733,498.95757270421,774.296969960592,847.6268991089,2112.73804932046,460.127936743111,"yes","yes","no",6.04786674988334,423.782944843902,938.749485567455,6.13075536373893,7.27817004819513,"yes"
"115",115,"Glyma.01G127100",1,8.19833594762498,1,1,1038.45437490929,686.620627226063,1838.3239258645,1176.42125155375,1541.46523953524,2494.01709718639,1767.37157586811,362.546925667719,4317.8343535577,"yes","yes","no",2.79958398690624,1184.9550448884,2096.64703836303,8.72540415027456,9.54865583371061,"yes"
"116",116,"Glyma.01G127200",740.7981521655,718.134218782138,750.930196854395,443.729402928947,6869.44793991153,4942.47304615339,6837.69116615108,7113.44240166303,11445.2880744301,13695.7253290954,10797.4171156819,16558.3291784766,11923.8818809065,"yes","yes","yes",663.397992682745,6440.76363846976,12884.1283157181,3.27928519730616,4.27957647697078,"yes"
"117",117,"Glyma.01G127500",570.609844859822,533.676860124248,429.392767892213,311.376613000714,221.526016009119,173.155836325376,211.148220275256,291.859568271409,88.3609776674052,318.841923359233,319.447163187552,107.401197343653,218.698864388306,"no","yes","no",461.264021469249,224.42241022029,210.55002518923,-1.03937601997609,-1.13142971867125,"yes"
"118",118,"Glyma.01G128100",4.47323076134037,13.5970879083437,16.542594753459,15.9129904144487,143.850860572708,63.0561735591473,34.3880349970033,66.3617007351481,83.507590019216,128.847030624943,122.221578736047,280.031711401213,75.2858684168628,"yes","yes","no",12.6314759593979,76.9141924660017,137.978755839656,2.60622660907442,3.44935102708837,"yes"
"119",119,"Glyma.01G129100",9.10420510979421,1,22.3710677860061,15.9129904144487,75.9967018006719,64.0570795842948,100.182103961686,42.3957437989271,132.041466501108,198.097505546787,26.0139765645811,199.687950141719,51.555660450365,"yes","yes","no",12.0970658275623,70.657907286395,121.479311840912,2.54619386000304,3.32798157513713,"yes"
"120",120,"Glyma.01G131100",10.2619486969077,9.99791993453122,25.2853043022796,21.505361819867,93.8530593722604,48.0425831819342,82.5060854338609,35.8595737254123,107.774528260162,98.6609261718313,77.004005715458,75.9151287419598,136.159010591792,"yes","yes","no",16.7626336883964,65.065325428367,99.1027198962406,1.95664006984535,2.56367581482336,"yes"
"121",121,"Glyma.01G131500",814.893741740761,764.023610448247,539.162343338517,1533.30976508461,1987.51977983923,1331.20410742108,1191.18524754023,2867.11057723624,5730.90945745214,2385.70225179581,1654.8086813275,1878.22112456302,2157.35368043394,"no","yes","no",912.847365153033,1844.25492800919,2761.39903911448,1.01459253448553,1.59695382510021,"yes"
"122",122,"Glyma.01G134600",13.735179458248,13.5970879083437,12.6569460650942,30.8259808288974,656.3283228773,401.362410059015,818.024856397256,707.995729618519,3397.40067620279,2046.55248999909,900.541080303206,1534.04582295141,1661.08280948239,"yes","yes","yes",17.7037985651459,645.927829738022,1907.92457578778,5.18924213355244,6.7518013882443,"yes"
"123",123,"Glyma.01G135200",33.4168204391768,15.39667189525,14.5997704092766,68.1084568650193,2752.66470178179,1612.45870048753,2783.99091710315,1343.09358842837,13540.0101833885,4481.86085808393,2588.98449841243,3066.00591939931,6096.56820287258,"yes","yes","no",32.8804299021807,2123.05197695021,5954.68593243136,6.0127667198102,7.50065244594434,"yes"
"124",124,"Glyma.01G137500",7.94646152268075,16.2964638887031,8.77129737672948,25.2336094234792,69.7469766506159,58.0516434334096,38.3160391142978,67.4510624140672,156.308404742054,54.2695960937262,70.2694735634554,146.487351469893,44.33342324317,"yes","yes","no",14.5619580528981,58.3914304030976,94.3336498224596,2.00355229446395,2.69556812896036,"yes"
"125",125,"Glyma.01G137700",2.15774358711346,21.6952158494218,72.8845007347477,36.4183522343157,901.853239486642,339.306236499867,401.656419964039,841.987216125572,1734.63006793317,2071.41163484282,543.610876247068,3746.75643709799,381.715075636422,"yes","yes","no",33.2889531013997,621.20077801903,1695.6248183515,4.22194423138643,5.67062967760751,"yes"
"126",126,"Glyma.01G138800",526.61558854951,587.664379731435,556.647762436158,481.943940865971,359.01996931035,387.349725706949,386.926404524185,338.702120464932,383.446946677307,428.932421952934,489.734619031047,466.776670004359,415.762765327484,"yes","no","no",538.217917895769,367.999555001604,436.930684598626,-0.548486399036853,-0.300785994393466,"no"
"127",127,"Glyma.01G139500",348.323076134038,269.13801404903,328.365901994729,306.716303496199,271.523817209566,217.195701431868,144.372150281249,214.51488906815,100.009108023059,138.613123242126,141.46309917034,192.087864617173,137.190758764249,"no","yes","no",313.135823918499,211.901639497709,141.872790763389,-0.563393817683771,-1.14219064067155,"yes"
"128",128,"Glyma.01G139600",988.55527980778,987.172024824622,838.357292342602,1021.60778148883,1180.41241760342,1162.05098917114,1164.6712197485,1125.22125264455,1261.91011099955,1393.11211124938,1213.21578736047,1328.84351378865,1289.65346739808,"no","yes","no",958.92309461596,1158.0889697919,1297.34699815922,0.272259070914904,0.436077384013593,"yes"
